p20836,0.983,0.174,0.044,0.051,0.173,0.213,0.964,0.068
p20837,0.137,0.075,0.889,0.719,0.804,0.724,0.288,0.585
p20838,0.579,0.555,0.667,0.400,0.699,0.203,0.414,0.417
p20839,0.352,0.497,0.964,0.807,0.979,0.857,0.854,0.766
p20840,0.360,0.239,0.331,0.699,0.250,0.700,0.101,0.306
p20841,0.590,0.285,0.011,0.645,0.084,0.061,0.425,0.723
p20842,0.228,0.732,0.037,0.440,0.945,0.619,0.147,0.721
p20843,0.430,0.393,0.742,0.845,0.753,0.150,0.854,0.702
p20844,0.944,0.800,0.874,0.141,0.554,0.100,0.054,0.018
p20845,0.973,0.152,0.557,0.981,0.313,0.298,0.582,0.587
p20846,0.163,0.978,0.409,0.852,0.199,0.603,0.178,0.194
p20847,0.244,0.536,0.708,0.221,0.690,0.196,0.791,0.500
p20848,0.137,0.037,0.900,0.485,0.545,0.361,0.452,0.517
p20849,0.804,0.933,0.503,0.335,0.424,0.417,0.002,0.303
p20850,0.114,0.277,0.635,0.318,0.156,0.057,0.679,0.616
p20851,0.646,0.611,0.057,0.803,0.138,0.642,0.943,0.040
p20852,0.968,0.264,0.105,0.802,0.727,0.177,0.488,0.005
p20853,0.453,0.236,0.117,0.208,0.568,0.863,0.310,0.875
p20854,0.887,0.368,0.598,0.972,0.711,0.991,0.104,0.366
p20855,0.665,0.480,0.677,0.481,0.394,0.103,0.530,0.589
p20856,0.756,0.604,0.370,0.810,0.572,0.455,0.026,0.546
p20857,0.399,0.334,0.165,0.035,0.182,0.023,0.856,0.381
p20858,0.425,0.125,0.522,0.144,0.209,0.314,0.995,0.015
p20859,0.089,0.091,0.939,0.813,0.090,0.322,0.271,0.614
p20860,0.660,0.292,0.771,0.838,0.507,0.154,0.641,0.118
p20861,0.643,0.077,0.273,0.160,0.008,0.409,0.530,0.634
p20862,0.055,0.765,0.045,0.526,0.850,0.710,0.992,0.012
p20863,0.312,0.889,0.108,0.732,0.612,0.423,0.136,0.961
p20864,0.142,0.079,0.725,0.814,0.493,0.742,0.915,0.279
p20865,0.628,0.641,0.972,0.334,0.355,0.243,0.720,0.948
p20866,0.358,0.304,0.108,0.047,0.604,0.393,0.442,0.064
p20867,0.046,0.205,0.198,0.985,0.248,0.068,0.973,0.248
p20868,0.557,0.364,0.138,0.175,0.984,0.294,0.325,0.371
p20869,0.971,0.696,0.511,0.362,0.805,0.897,0.004,0.640
p20870,0.851,0.094,0.194,0.252,0.125,0.247,0.560,0.116
p20871,0.204,0.594,0.723,0.334,0.306,0.292,0.805,0.561
p20872,0.593,0.209,0.527,0.238,0.790,0.084,0.970,0.326
p20873,0.549,0.431,0.660,0.476,0.233,0.639,0.298,0.797
p20874,0.380,0.042,0.823,0.775,0.021,0.187,0.711,0.913
p20875,0.824,0.056,0.106,0.339,0.753,0.877,0.198,0.485
p20876,0.712,0.149,0.320,0.317,0.880,0.312,0.434,0.055
p20877,0.836,0.974,0.155,0.593,0.352,0.917,0.713,0.444
p20878,0.856,0.717,0.585,0.436,0.198,0.878,0.962,0.397
p20879,0.366,0.938,0.402,0.808,0.986,0.805,0.647,0.320
p20880,0.263,0.071,0.575,0.543,0.916,0.413,0.532,0.723
p20881,0.542,0.852,0.308,0.768,0.018,0.400,0.419,0.147
p20882,0.887,0.633,0.095,0.163,0.879,0.243,0.123,0.746
p20883,0.993,0.109,0.297,0.311,0.336,0.269,0.169,0.577
p20884,0.980,0.941,0.190,0.885,0.460,0.825,0.784,0.087
p20885,0.232,0.139,0.956,0.154,0.101,0.171,0.433,0.552
p20886,0.778,0.171,0.256,0.696,0.185,0.133,0.509,0.549
p20887,0.492,0.389,0.103,0.072,0.457,0.109,0.555,0.805
p20888,0.369,0.947,0.010,0.973,0.286,0.828,0.917,0.809
p20889,0.014,0.554,0.175,0.592,0.249,0.984,0.823,0.491
p20890,0.988,0.515,0.337,0.102,0.050,0.838,0.738,0.005
p20891,0.005,0.062,0.668,0.946,0.957,0.896,0.227,0.015
p20892,0.316,0.328,0.783,0.497,0.540,0.381,0.967,0.834
p20893,0.282,0.884,0.933,0.159,0.155,0.875,0.159,0.340
p20894,0.972,0.785,0.594,0.040,0.447,0.905,0.611,0.965
p20895,0.089,0.345,0.951,0.512,0.067,0.312,0.080,0.104
p20896,0.215,0.129,0.989,0.072,0.934,0.637,0.506,0.666
p20897,0.812,0.017,0.000,0.027,0.093,0.805,0.929,0.511
p20898,0.300,0.457,0.715,0.118,0.459,0.472,0.627,0.035
p20899,0.826,0.469,0.322,0.838,0.720,0.363,0.037,0.092
p20900,0.739,0.323,0.345,0.460,0.205,0.781,0.859,0.465
p20901,0.845,0.961,0.294,0.717,0.390,0.953,0.458,0.957
p20902,0.257,0.066,0.386,0.269,0.629,0.637,0.309,0.916
p20903,0.152,0.337,0.009,0.576,0.372,0.766,0.038,0.805
p20904,0.002,0.785,0.196,0.896,0.986,0.278,0.388,0.160
p20905,0.176,0.154,0.417,0.004,0.461,0.942,0.012,0.872
p20906,0.679,0.505,0.600,0.694,0.339,0.539,0.135,0.781
p20907,0.384,0.485,0.856,0.011,0.985,0.177,0.238,0.846
p20908,0.646,0.994,0.148,0.480,0.435,0.004,0.521,0.027
p20909,0.102,0.982,0.867,0.736,0.493,0.782,0.382,0.248
p20910,0.621,0.634,0.950,0.702,0.508,0.186,0.918,0.948
p20911,0.342,0.092,0.774,0.795,0.182,0.565,0.094,0.932
p20912,0.449,0.045,0.991,0.975,0.070,0.884,0.953,0.673
p20913,0.647,0.603,0.425,0.608,0.921,0.125,0.161,0.877
p20914,0.804,0.084,0.824,0.141,0.338,0.202,0.017,0.924
p20915,0.270,0.886,0.464,0.379,0.551,0.875,0.298,0.229
p20916,0.563,0.073,0.734,0.792,0.674,0.770,0.902,0.890
p20917,0.243,0.254,0.203,0.835,0.898,0.020,0.923,0.090
p20918,0.986,0.266,0.761,0.411,0.282,0.000,0.946,0.054
p20919,0.014,0.471,0.839,0.901,0.390,0.159,0.657,0.871
p20920,0.474,0.076,0.551,0.696,0.945,0.325,0.619,0.368
p20921,0.885,0.367,0.888,0.967,0.292,0.007,0.949,0.692
p20922,0.626,0.104,0.669,0.484,0.429,0.926,0.802,0.813
p20923,0.676,0.561,0.434,0.241,0.817,0.966,0.668,0.523
p20924,0.189,0.089,0.216,0.330,0.317,0.073,0.246,0.149
p20925,0.158,0.822,0.979,0.371,0.268,0.074,0.638,0.031
p20926,0.936,0.170,0.125,0.964,0.295,0.549,0.670,0.731
p20927,0.396,0.162,0.065,0.502,0.838,0.611,0.176,0.218
p20928,0.424,0.495,0.054,0.163,0.706,0.966,0.935,0.197
p20929,0.468,0.378,0.908,0.056,0.528,0.562,0.458,0.054
p20930,0.887,0.870,0.377,0.377,0.941,0.981,0.510,0.020
p20931,0.202,0.600,0.088,0.014,0.952,0.392,0.895,0.645
p20932,0.248,0.067,0.992,0.733,0.066,0.048,0.887,0.867
p20933,0.855,0.344,0.204,0.103,0.538,0.499,0.911,0.032
p20934,0.552,0.422,0.406,0.345,0.935,0.100,0.381,0.554
p20935,0.050,0.695,0.860,0.448,0.498,0.523,0.658,0.843
p20936,0.778,0.833,0.135,0.652,0.135,0.781,0.334,0.098
p20937,0.968,0.018,0.916,0.992,0.446,0.189,0.602,0.492
p20938,0.979,0.611,0.860,0.232,0.242,0.250,0.247,0.000
p20939,0.801,0.835,0.253,0.598,0.478,0.428,0.004,0.130
p20940,0.535,0.936,0.795,0.236,0.820,0.627,0.891,0.367
p20941,0.456,0.387,0.621,0.933,0.504,0.187,0.028,0.952
p20942,0.659,0.900,0.490,0.381,0.720,0.140,0.479,0.520
p20943,0.033,0.062,0.999,0.265,0.923,0.572,0.508,0.684
p20944,0.719,0.456,0.641,0.407,0.435,0.977,0.483,0.342
p20945,0.689,0.371,0.687,0.278,0.803,0.938,0.081,0.257
p20946,0.437,0.871,0.414,0.561,0.451,0.530,0.144,0.656
p20947,0.254,0.191,0.991,0.574,0.968,0.263,0.684,0.320
p20948,0.453,0.996,0.259,0.962,0.518,0.217,0.247,0.452
p20949,0.007,0.751,0.691,0.113,0.689,0.347,0.376,0.088
p20950,0.232,0.919,0.643,0.556,0.869,0.864,0.952,0.743
p20951,0.505,0.225,0.537,0.773,0.530,0.814,0.463,0.654
p20952,0.958,0.876,0.159,0.000,0.223,0.993,0.659,0.203
p20953,0.974,0.539,0.318,0.893,0.924,0.492,0.519,0.061
p20954,0.962,0.955,0.898,0.412,0.974,0.221,0.968,0.305
p20955,0.021,0.355,0.140,0.283,0.002,0.035,0.504,0.992
p20956,0.191,0.917,0.921,0.477,0.184,0.364,0.856,0.080
p20957,0.416,0.943,0.691,0.088,0.260,0.225,0.100,0.089
p20958,0.779,0.809,0.985,0.310,0.511,0.580,0.410,0.908
p20959,0.501,0.872,0.661,0.246,0.894,0.094,0.442,0.172
p20960,0.941,0.896,0.488,0.066,0.717,0.344,0.366,0.248
p20961,0.398,0.925,0.051,0.435,0.387,0.913,0.452,0.053
p20962,0.318,0.303,0.776,0.336,0.731,0.467,0.881,0.775
p20963,0.392,0.216,0.729,0.656,0.271,0.567,0.518,0.347
p20964,0.344,0.051,0.012,0.651,0.305,0.670,0.234,0.703
p20965,0.551,0.668,0.476,0.201,0.914,0.709,0.172,0.693
p20966,0.159,0.187,0.428,0.173,0.254,0.368,0.722,0.937
p20967,0.628,0.500,0.460,0.454,0.682,0.943,0.397,0.966
p20968,0.906,0.354,0.339,0.340,0.733,0.060,0.882,0.749
p20969,0.098,0.325,0.375,0.181,0.431,0.957,0.493,0.064
p20970,0.851,0.693,0.252,0.787,0.945,0.739,0.862,0.873
p20971,0.562,0.400,0.041,0.336,0.942,0.039,0.390,0.238
p20972,0.995,0.858,0.942,0.686,0.537,0.918,0.555,0.092
p20973,0.988,0.590,0.921,0.108,0.515,0.332,0.460,0.548
p20974,0.985,0.488,0.780,0.323,0.288,0.547,0.427,0.891
p20975,0.864,0.701,0.010,0.760,0.997,0.887,0.759,0.764
p20976,0.238,0.713,0.875,0.924,0.062,0.306,0.277,0.895
p20977,0.135,0.352,0.064,0.379,0.284,0.726,0.214,0.929
p20978,0.088,0.811,0.108,0.579,0.311,0.704,0.278,0.808
p20979,0.791,0.972,0.000,0.376,0.295,0.038,0.412,0.092
p20980,0.713,0.277,0.278,0.099,0.587,0.533,0.461,0.375
p20981,0.505,0.321,0.028,0.614,0.985,0.423,0.748,0.703
p20982,0.927,0.043,0.417,0.615,0.277,0.449,0.943,0.071
p20983,0.702,0.971,0.326,0.513,0.989,0.539,0.847,0.901
p20984,0.948,0.290,0.841,0.110,0.131,0.900,0.214,0.632
p20985,0.986,0.959,0.937,0.936,0.165,0.742,0.041,0.808
p20986,0.244,0.841,0.345,0.718,0.659,0.501,0.099,0.659
p20987,0.031,0.384,0.364,0.056,0.465,0.896,0.373,0.797
p20988,0.754,0.769,0.552,0.399,0.543,0.197,0.951,0.224
p20989,0.306,0.764,0.704,0.276,0.538,0.557,0.240,0.893
p20990,0.655,0.247,0.987,0.019,0.106,0.532,0.224,0.011
p20991,0.025,0.790,0.988,0.041,0.144,0.553,0.025,0.412
p20992,0.746,0.555,0.982,0.760,0.404,0.475,0.225,0.683
p20993,0.637,0.043,0.593,0.951,0.637,0.251,0.658,0.719
p20994,0.344,0.979,0.261,0.080,0.811,0.585,0.101,0.039
p20995,0.963,0.674,0.709,0.763,0.869,0.925,0.088,0.266
p20996,0.490,0.233,0.675,0.292,0.962,0.001,0.923,0.254
p20997,0.169,0.102,0.982,0.991,0.303,0.956,0.689,0.069
p20998,0.279,0.882,0.331,0.880,0.793,0.538,0.137,0.893
p20999,0.391,0.663,0.283,0.119,0.772,0.109,0.559,0.954
p21000,0.939,0.308,0.858,0.543,0.515,0.442,0.194,0.666
p21001,0.157,0.122,0.976,0.715,0.462,0.457,0.829,0.704
p21002,0.018,0.771,0.189,0.593,0.652,0.703,0.620,0.141
p21003,0.056,0.757,0.460,0.094,0.133,0.909,0.097,0.601
p21004,0.492,0.811,0.972,0.219,0.103,0.789,0.716,0.617
p21005,0.800,0.600,0.644,0.773,0.686,0.364,0.371,0.960
p21006,0.939,0.091,0.087,0.089,0.572,0.399,0.056,0.898
p21007,0.699,0.594,0.294,0.589,0.301,0.625,0.103,0.879
p21008,0.053,0.221,0.144,0.339,0.003,0.644,0.231,0.995
p21009,0.439,0.456,0.400,0.760,0.546,0.663,0.214,0.495
p21010,0.837,0.450,0.626,0.771,0.068,0.861,0.133,0.582
p21011,0.145,0.834,0.151,0.498,0.355,0.165,0.770,0.779
p21012,0.057,0.589,0.289,0.695,0.172,0.561,0.062,0.161
p21013,0.936,0.521,0.334,0.941,0.651,0.827,0.161,0.321
p21014,0.916,0.194,0.099,0.433,0.062,0.750,0.922,0.792
p21015,0.351,0.815,0.591,0.970,0.978,0.258,0.164,0.955
p21016,0.352,0.722,0.987,0.820,0.271,0.160,0.215,0.901
p21017,0.512,0.794,0.960,0.629,0.249,0.965,0.319,0.534
p21018,0.411,0.555,0.903,0.795,0.270,0.031,0.397,0.004
p21019,0.603,0.645,0.193,0.819,0.699,0.489,0.794,0.213
p21020,0.781,0.271,0.209,0.686,0.406,0.793,0.901,0.944
p21021,0.782,0.831,0.548,0.647,0.854,0.224,0.179,0.307
p21022,0.746,0.652,0.210,0.545,0.309,0.067,0.401,0.370
p21023,0.749,0.843,0.023,0.855,0.867,0.832,0.200,0.337
p21024,0.403,0.966,0.320,0.246,0.054,0.003,0.647,0.209
p21025,0.534,0.067,0.226,0.598,0.617,0.403,0.272,0.593
p21026,0.539,0.000,0.338,0.489,0.987,0.169,0.183,0.814
p21027,0.634,0.862,0.844,0.135,0.232,0.583,0.165,0.456
p21028,0.150,0.688,0.710,0.094,0.829,0.461,0.153,0.068
p21029,0.361,0.102,0.454,0.375,0.942,0.175,0.125,0.929
p21030,0.354,0.646,0.917,0.488,0.754,0.702,0.541,0.603
p21031,0.007,0.038,0.585,0.940,0.836,0.358,0.709,0.135
p21032,0.009,0.721,0.408,0.414,0.528,0.435,0.040,0.936
p21033,0.717,0.630,0.601,0.757,0.810,0.700,0.179,0.827
p21034,0.882,0.092,0.502,0.998,0.000,0.310,0.916,0.826
p21035,0.467,0.941,0.768,0.817,0.690,0.339,0.824,0.933
p21036,0.369,0.526,0.116,0.230,0.125,0.242,0.316,0.760
p21037,0.916,0.531,0.018,0.761,0.241,0.517,0.549,0.068
p21038,0.803,0.718,0.132,0.426,0.631,0.404,0.005,0.136
p21039,0.840,0.909,0.645,0.868,0.778,0.967,0.051,0.718
p21040,0.916,0.534,0.275,0.027,0.998,0.700,0.620,0.176
p21041,0.321,0.809,0.162,0.577,0.627,0.191,0.102,0.626
p21042,0.799,0.098,0.545,0.786,0.362,0.625,0.563,0.266
p21043,0.160,0.913,0.286,0.660,0.748,0.483,0.879,0.395
p21044,0.286,0.438,0.073,0.977,0.000,0.010,0.724,0.482
p21045,0.601,0.971,0.893,0.876,0.109,0.759,0.947,0.318
p21046,0.527,0.333,0.971,0.113,0.692,0.375,0.465,0.053
p21047,0.095,0.832,0.763,0.019,0.262,0.013,0.399,0.520
p21048,0.400,0.944,0.552,0.652,0.067,0.239,0.736,0.117
p21049,0.124,0.375,0.592,0.188,0.135,0.980,0.780,0.484
p21050,0.440,0.779,0.846,0.606,0.960,0.187,0.935,0.630
p21051,0.981,0.579,0.684,0.594,0.582,0.774,0.067,0.099
p21052,0.912,0.603,0.770,0.437,0.376,0.268,0.662,0.272
p21053,0.822,0.598,0.612,0.407,0.673,0.024,0.685,0.287
p21054,0.681,0.282,0.744,0.929,0.782,0.930,0.606,0.299
p21055,0.488,0.269,0.255,0.745,0.795,0.968,0.006,0.880
p21056,0.267,0.969,0.168,0.252,0.118,0.016,0.052,0.706
p21057,0.523,0.779,0.437,0.344,0.738,0.027,0.888,0.505
p21058,0.621,0.879,0.109,0.837,0.283,0.945,0.529,0.045
p21059,0.726,0.238,0.564,0.045,0.139,0.796,0.250,0.796
p21060,0.873,0.452,0.347,0.430,0.601,0.633,0.713,0.340
p21061,0.455,0.338,0.884,0.846,0.904,0.388,0.275,0.993
p21062,0.848,0.668,0.393,0.469,0.734,0.569,0.272,0.726
p21063,0.274,0.369,0.951,0.067,0.567,0.236,0.592,0.767
p21064,0.209,0.793,0.124,0.697,0.047,0.538,0.420,0.825
p21065,0.988,0.241,0.775,0.555,0.637,0.480,0.749,0.942
p21066,0.819,0.284,0.006,0.659,0.073,0.925,0.470,0.986
p21067,0.325,0.229,0.526,0.689,0.886,0.516,0.197,0.372
p21068,0.533,0.509,0.201,0.363,0.951,0.651,0.630,0.113
p21069,0.988,0.556,0.273,0.308,0.463,0.535,0.389,0.334
p21070,0.416,0.108,0.958,0.401,0.898,0.925,0.453,0.906
p21071,0.961,0.240,0.816,0.471,0.056,0.693,0.377,0.358
p21072,0.463,0.939,0.742,0.029,0.520,0.172,0.237,0.049
p21073,0.596,0.982,0.191,0.788,0.793,0.311,0.330,0.040
p21074,0.861,0.539,0.829,0.224,0.062,0.978,0.719,0.575
p21075,0.594,0.160,0.237,0.312,0.285,0.482,0.766,0.527
p21076,0.477,0.247,0.547,0.761,0.892,0.135,0.989,0.919
p21077,0.140,0.103,0.385,0.869,0.413,0.631,0.443,0.643
p21078,0.755,0.618,0.631,0.251,0.824,0.478,0.822,0.441
p21079,0.589,0.760,0.997,0.738,0.468,0.015,0.995,0.147
p21080,0.339,0.729,0.593,0.929,0.423,0.601,0.799,0.568
p21081,0.253,0.469,0.036,0.038,0.578,0.702,0.996,0.160
p21082,0.634,0.059,0.352,0.755,0.627,0.652,0.073,0.370
p21083,0.787,0.241,0.576,0.348,0.506,0.203,0.094,0.421
p21084,0.410,0.506,0.640,0.396,0.499,0.950,0.467,0.258
p21085,0.426,0.091,0.793,0.890,0.272,0.315,0.094,0.290
p21086,0.957,0.855,0.720,0.399,0.120,0.762,0.479,0.731
p21087,0.173,0.308,0.631,0.878,0.296,0.401,0.319,0.258
p21088,0.241,0.924,0.852,0.110,0.979,0.286,0.975,0.999
p21089,0.305,0.948,0.129,0.018,0.808,0.811,0.661,0.286
p21090,0.999,0.390,0.901,0.460,0.225,0.484,0.875,0.007
p21091,0.133,0.497,0.192,0.241,0.505,0.565,0.249,0.750
p21092,0.456,0.417,0.567,0.837,0.166,0.567,0.031,0.905
p21093,0.950,0.484,0.562,0.177,0.077,0.908,0.894,0.996
p21094,0.754,0.570,0.972,0.663,0.213,0.982,0.589,0.311
p21095,0.153,0.428,0.369,0.926,0.003,0.949,0.217,0.960
p21096,0.231,0.909,0.958,0.705,0.312,0.370,0.403,0.502
p21097,0.504,0.163,0.842,0.617,0.024,0.420,0.906,0.696
p21098,0.144,0.855,0.657,0.167,0.367,0.563,0.343,0.927
p21099,0.541,0.445,0.091,0.924,0.640,0.010,0.991,0.170
p21100,0.759,0.627,0.206,0.961,0.611,0.997,0.727,0.036
p21101,0.889,0.760,0.846,0.605,0.403,0.934,0.060,0.610
p21102,0.801,0.632,0.908,0.021,0.691,0.460,0.924,0.690
p21103,0.393,0.280,0.189,0.655,0.332,0.980,0.071,0.368
p21104,0.479,0.314,0.496,0.253,0.194,0.166,0.125,0.962
p21105,0.689,0.430,0.016,0.797,0.393,0.555,0.611,0.278
p21106,0.220,0.899,0.932,0.129,0.452,0.687,0.149,0.613
p21107,0.756,0.886,0.075,0.346,0.090,0.519,0.385,0.791
p21108,0.613,0.290,0.005,0.694,0.741,0.537,0.723,0.767
p21109,0.569,0.554,0.799,0.700,0.467,0.131,0.555,0.776
p21110,0.007,0.009,0.181,0.208,0.049,0.774,0.474,0.740
p21111,0.301,0.726,0.872,0.529,0.680,0.163,0.764,0.688
p21112,0.337,0.505,0.074,0.931,0.976,0.299,0.528,0.562
p21113,0.507,0.207,0.324,0.188,0.935,0.890,0.435,0.014
p21114,0.701,0.316,0.598,0.142,0.559,0.856,0.150,0.847
p21115,0.297,0.750,0.168,0.580,0.371,0.761,0.594,0.023
p21116,0.585,0.585,0.443,0.790,0.747,0.044,0.049,0.563
p21117,0.250,0.077,0.516,0.893,0.240,0.930,0.647,0.030
p21118,0.173,0.931,0.793,0.036,0.688,0.851,0.448,0.336
p21119,0.076,0.695,0.573,0.154,0.750,0.745,0.102,0.282
p21120,0.178,0.623,0.307,0.501,0.432,0.217,0.942,0.907
p21121,0.786,0.201,0.134,0.603,0.625,0.299,0.951,0.129
p21122,0.950,0.528,0.874,0.769,0.890,0.198,0.154,0.503
p21123,0.952,0.649,0.975,0.821,0.366,0.729,0.001,0.066
p21124,0.166,0.346,0.586,0.988,0.858,0.972,0.075,0.545
p21125,0.293,0.492,0.429,0.157,0.150,0.133,0.013,0.599
p21126,0.558,0.758,0.512,0.715,0.655,0.785,0.567,0.176
p21127,0.069,0.145,0.482,0.083,0.770,0.125,0.503,0.229
p21128,0.567,0.382,0.602,0.196,0.930,0.090,0.780,0.233
p21129,0.962,0.767,0.500,0.692,0.835,0.215,0.240,0.765
p21130,0.857,0.005,0.922,0.692,0.956,0.637,0.055,0.960
p21131,0.499,0.521,0.165,0.258,0.290,0.232,0.829,0.264
p21132,0.655,0.251,0.828,0.000,0.351,0.373,0.624,0.967
p21133,0.024,0.408,0.821,0.817,0.466,0.052,0.046,0.498
p21134,0.543,0.544,0.151,0.397,0.236,0.914,0.439,0.092
p21135,0.250,0.864,0.587,0.092,0.947,0.512,0.447,0.750
p21136,0.688,0.187,0.864,0.573,0.936,0.408,0.709,0.549
p21137,0.410,0.117,0.495,0.812,0.762,0.751,0.994,0.938
p21138,0.100,0.617,0.418,0.499,0.563,0.619,0.230,0.996
p21139,0.682,0.334,0.869,0.480,0.408,0.212,0.284,0.374
p21140,0.233,0.018,0.178,0.695,0.379,0.193,0.121,0.251
p21141,0.230,0.119,0.008,0.862,0.354,0.885,0.596,0.461
p21142,0.658,0.037,0.625,0.259,0.958,0.928,0.320,0.545
p21143,0.822,0.431,0.973,0.894,0.693,0.758,0.909,0.350
p21144,0.447,0.590,0.351,0.311,0.204,0.042,0.414,0.253
p21145,0.432,0.236,0.031,0.181,0.447,0.085,0.533,0.469
p21146,0.762,0.572,0.905,0.988,0.344,0.537,0.431,0.209
p21147,0.718,0.478,0.421,0.202,0.027,0.860,0.084,0.372
p21148,0.189,0.288,0.276,0.401,0.222,0.817,0.297,0.200
p21149,0.484,0.150,0.713,0.928,0.299,0.088,0.270,0.179
p21150,0.199,0.920,0.199,0.597,0.294,0.437,0.222,0.369
p21151,0.216,0.357,0.763,0.817,0.514,0.120,0.541,0.978
p21152,0.138,0.610,0.162,0.144,0.476,0.207,0.764,0.528
p21153,0.892,0.948,0.212,0.281,0.167,0.603,0.259,0.120
p21154,0.288,0.150,0.011,0.706,0.737,0.709,0.532,0.127
p21155,0.268,0.920,0.337,0.577,0.811,0.405,0.571,0.035
p21156,0.131,0.247,0.639,0.294,0.565,0.021,0.802,0.867
p21157,0.724,0.314,0.286,0.016,0.237,0.593,0.931,0.864
p21158,0.540,0.536,0.592,0.093,0.759,0.623,0.371,0.930
p21159,0.515,0.917,0.606,0.026,0.979,0.172,0.654,0.359
p21160,0.708,0.592,0.079,0.261,0.384,0.586,0.025,0.689
p21161,0.226,0.250,0.981,0.060,0.245,0.940,0.612,0.742
p21162,0.198,0.564,0.973,0.898,0.110,0.636,0.199,0.962
p21163,0.574,0.217,0.993,0.809,0.654,0.362,0.972,0.965
p21164,0.236,0.168,0.494,0.280,0.236,0.800,0.039,0.628
p21165,0.801,0.720,0.703,0.701,0.652,0.370,0.984,0.176
p21166,0.991,0.835,0.109,0.663,0.520,0.019,0.316,0.233
p21167,0.695,0.299,0.019,0.022,0.029,0.587,0.507,0.878
p21168,0.007,0.551,0.620,0.736,0.472,0.485,0.276,0.669
p21169,0.130,0.731,0.823,0.874,0.952,0.021,0.520,0.212
p21170,0.789,0.052,0.588,0.290,0.141,0.178,0.820,0.877
p21171,0.228,0.289,0.683,0.131,0.667,0.043,0.157,0.459
p21172,0.456,0.239,0.185,0.656,0.755,0.422,0.379,0.643
p21173,0.842,0.176,0.565,0.103,0.148,0.006,0.593,0.449
p21174,0.012,0.166,0.719,0.295,0.654,0.603,0.675,0.911
p21175,0.783,0.623,0.656,0.169,0.461,0.103,0.975,0.307
p21176,0.516,0.835,0.131,0.903,0.006,0.178,0.799,0.879
p21177,0.477,0.286,0.830,0.495,0.657,0.362,0.693,0.562
p21178,0.023,0.108,0.047,0.252,0.654,0.742,0.313,0.055
p21179,0.029,0.633,0.562,0.121,0.131,0.088,0.087,0.836
p21180,0.147,0.540,0.378,0.707,0.056,0.452,0.395,0.286
p21181,0.904,0.536,0.992,0.966,0.451,0.982,0.527,0.917
p21182,0.698,0.730,0.694,0.049,0.238,0.535,0.675,0.454
p21183,0.743,0.181,0.658,0.171,0.625,0.628,0.099,0.436
p21184,0.816,0.199,0.766,0.973,0.646,0.879,0.900,0.840
p21185,0.448,0.164,0.723,0.210,0.649,0.707,0.724,0.762
p21186,0.136,0.251,0.999,0.179,0.338,0.769,0.946,0.219
p21187,0.257,0.579,0.745,0.009,0.158,0.550,0.079,0.602
p21188,0.340,0.179,0.057,0.315,0.319,0.517,0.777,0.456
p21189,0.778,0.394,0.042,0.308,0.619,0.587,0.978,0.992
p21190,0.148,0.523,0.249,0.807,0.929,0.450,0.583,0.591
p21191,0.800,0.399,0.923,0.029,0.081,0.248,0.111,0.586
p21192,0.792,0.040,0.164,0.707,0.762,0.681,0.694,0.760
p21193,0.674,0.817,0.234,0.129,0.264,0.929,0.596,0.790
p21194,0.232,0.078,0.388,0.680,0.674,0.898,0.766,0.259
p21195,0.340,0.850,0.373,0.059,0.979,0.318,0.948,0.103
p21196,0.338,0.957,0.450,0.100,0.099,0.684,0.345,0.359
p21197,0.903,0.721,0.031,0.971,0.615,0.608,0.402,0.937
p21198,0.160,0.021,0.082,0.685,0.437,0.626,0.241,0.968
p21199,0.235,0.225,0.192,0.600,0.474,0.927,0.957,0.516
p21200,0.543,0.664,0.447,0.176,0.777,0.150,0.066,0.338
p21201,0.195,0.693,0.497,0.693,0.860,0.953,0.645,0.171
p21202,0.456,0.029,0.422,0.974,0.786,0.737,0.070,0.679
p21203,0.356,0.357,0.719,0.250,0.902,0.763,0.458,0.495
p21204,0.717,0.084,0.793,0.845,0.571,0.603,0.494,0.158
p21205,0.519,0.879,0.435,0.000,0.582,0.965,0.198,0.018
p21206,0.973,0.058,0.811,0.922,0.620,0.687,0.407,0.420
p21207,0.468,0.034,0.405,0.290,0.255,0.272,0.757,0.082
p21208,0.613,0.065,0.873,0.455,0.563,0.035,0.743,0.897
p21209,0.901,0.204,0.448,0.598,0.422,0.967,0.280,0.627
p21210,0.649,0.232,0.668,0.695,0.050,0.370,0.148,0.532
p21211,0.395,0.125,0.519,0.193,0.558,0.224,0.299,0.924
p21212,0.617,0.597,0.712,0.156,0.113,0.489,0.245,0.328
p21213,0.733,0.252,0.015,0.202,0.495,0.294,0.385,0.150
p21214,0.409,0.924,0.533,0.652,0.752,0.157,0.585,0.988
p21215,0.160,0.063,0.182,0.940,0.364,0.784,0.801,0.703
p21216,0.230,0.750,0.612,0.280,0.451,0.906,0.168,0.647
p21217,0.518,0.517,0.160,0.931,0.061,0.237,0.226,0.294
p21218,0.708,0.228,0.925,0.666,0.650,0.923,0.411,0.879
p21219,0.480,0.266,0.525,0.230,0.003,0.890,0.750,0.928
p21220,0.897,0.307,0.865,0.188,0.698,0.573,0.271,0.090
p21221,0.187,0.368,0.613,0.759,0.248,0.869,0.528,0.093
p21222,0.382,0.623,0.507,0.684,0.849,0.191,0.748,0.421
p21223,0.980,0.226,0.281,0.430,0.175,0.387,0.823,0.143
